83,baffle,[名]困惑
84,baptism,[名]洗礼
85,baptize,[動]洗礼を行う
86,barge,[名]平底荷船
87,bash,[名]強打
88,basil,[名]バジル
89,bastard,[名]いやなやつ
90,batsman,[名]打者
91,bead,[名]ビーズ
92,beastly,[形]いやな
93,beckon,[動]合図する
94,beige,[名]ベージュ色
95,bellow,[名]ほえ声、どなり声
96,beneficiary,[名]受益者
97,benevolent,[形]慈悲深い、優しい
98,benign,[形]温和な、優しい
99,beset,"[動]包囲する, ふさぐ"
100,besiege,"[動]包囲する, 押し寄せる"
101,bibliography,[名]参考文献
102,billboard,[名]広告板
103,bingo,[名]ビンゴ
104,biochemistry,[名]生化学
105,birthright,[名]生得権
106,blackout,[名]停電
107,bladder,[名]膀胱
108,bland,"[形]温和な, 刺激のない"
109,blinding,[名]おおい隠すもの
110,bloc,"[名]圏, 議員連合"
111,bloke,[名]男
112,blunder,[名]大失敗
113,bolster,[名]長枕
114,bony,[形]骨ばった
115,booster,"[名]後援者, 熱狂的支持者"
116,borrowing,[名]借用
117,bourgeois,[名]ブルジョア
118,bout,[名]勝負、競争
119,boutique,[名]ブティック
120,boyish,[形]少年のような
121,brag,[名]自慢話
122,braid,[名]編んだ髪
123,brewer,[名]醸造業者
124,brewery,[名]ビール醸造所
125,bridal,[名]結婚式
126,brigade,[名]団
127,briskly,[副]きびきびと
128,bristle,[名]剛毛
129,broth,[名]スープ
130,brutality,[名]残虐行為
131,buff,[名]もみ革
132,buildup,"[名]強化, 蓄積"
133,bulge,[名]でっぱり
134,bumpy,[形]でこぼこの
135,bureaucrat,[名]官僚
136,bureaucratic,[形]官僚的な
137,burnout,[名]燃料枯渇
138,bustle,"[名]大騒ぎ, ざわめき"
139,butt,[名]残り
140,caddie,[名]キャディー
141,calculating,[形]抜け目のない
142,camper,[名]キャンプする人
143,candid,[名]スナップ写真
144,carbohydrate,[名]炭水化物
145,cardinal,[名]枢機卿
146,caricature,"[名]風刺画, 風刺文"
147,cascade,[  ]小滝
148,casserole,[名]焼きなべ料理
149,catastrophic,[形]大惨事の
150,categorize,[動]分類する
151,causal,[形]原因の、因果関係の
152,cavity,[名]穴
153,cellular,[名]携帯電話
154,censure,[名]非難
155,centralization,[名]中央集権
156,ceramic,[形]陶器の
157,cerebral,[名]反転音
158,ceremonious,[形]儀式を重んじる
159,chic,[名]洗練、上品
160,childbearing,[名]出産
161,chisel,[名]彫刻刀
162,christen,[動]命名する
163,chuck,[名]軽くつつくこと
164,churn,[名]攪乳器
165,clam,"[名]ハマグリ, 二枚貝"
166,clamber,[名]よじ登ること
167,clan,"[名]氏族, 一族"
168,clarinet,[名]クラリネット
169,cliche,[名]陳腐な表現
170,clockwise,[形]時計回りの
171,clothesline,[名]物干し綱
172,clothespin,[名]洗濯ばさみ
173,coax,[動]おだてる
174,cobweb,[名]クモの巣
175,cod,[名]タラ
176,coexist,[動]共存する
177,coexistence,[名]共存
178,cognitive,[名]認知
179,cohesion,"[名]結合, 団結"
180,colloquial,[形]口語的な
181,colossal,[形]巨大な
182,coma,[名]昏睡
183,commencement,[名]卒業式
184,commoner,[名]庶民
185,communal,"[形]共同社会の, 自治体の"
186,complementary,[形]補足的な
187,complexion,[名]顔色
188,compliance,[名]遵守
189,complimentary,[形]優待の、無料の
190,composure,[名]落ち着き
191,compression,[名]圧縮
192,concealment,[名]隠すこと
193,concord,[名]協和音
194,concur,"[動]同意する, 是認する"
195,confidentiality,[名]秘密性
196,configuration,[名]配置
197,conjunction,[名]連結、合同
198,connector,[名]連結器
199,consecutive,[形]連続的な
200,consign,"[動]委託する, 発送する"
201,consortium,[名]共同企業体
202,constrain,[動]〈人に〉強いて[無理に]〈…〉させる
203,construe,[名]解釈する
204,consul,[名]領事
205,consulate,[名]領事館
206,contemplation,[名]熟考
207,contender,[名]競争相手
208,continuance,"[名]持続, 継続時間"
209,convene,[動]招集する
210,converge,[動]集まる
211,convertible,[形]改造[改装]できる
212,conveyance,[名]運搬
213,convoy,[名]護衛隊
214,coral,[名]さんご
215,coronation,[名]戴冠（式）、即位（式）
216,countdown,[名]秒読み
217,counteract,[動]和らげる
218,counterclockwise,[形]左回り、反時計方向
219,courier,[名]宅配便業者、宅配便
220,courtroom,[名]法廷
221,covenant,[名]契約（条項）
222,covet,[動]むやみに欲しがる
223,crafty,[形]ずる賢い
224,crank,"[名]変人, クランク"
225,creditable,[形]賞賛に値する
226,creepy,"[形]むずむずする, ぞっとする"
227,crib,[名]ベビーベッド
228,crossed,[形]十文字に置いた，交差した
229,crucify,[動]十字架にかける
230,culminate,[動]最高潮に達する
231,culprit,[名]犯罪者
232,cumulative,[形]累積する
233,custodian,[名]管理人
234,cutlery,[名]食卓用刃物
235,dainty,[名]うまいもの
236,dangle,"[動]ぶら下がる, ぶら下げる"
237,debris,[名]破片、がれき
238,debtor,[名]債務者
239,decease,[名]死亡
240,deceased,[名]故人
241,deduce,[動]推論する
242,default,[名]債務不履行
243,defer,[動]延期する、延ばす
244,defiance,[名]抵抗、挑戦
245,defiant,[形]反抗的な
246,deficient,"[形]不足した, 欠陥のある"
247,definitive,[形]決定的な; 最終的な
248,deflect,[動]そらせる
249,delinquent,[名]非行少年
250,delude,"[動]欺く, 惑わす"
251,demise,[名]死亡、消滅
252,demolish,[動]取り壊す
253,denim,[名]デニム
254,deplore,[動]遺憾に思う
255,deploy,[動]配置する、配備する
256,derivative,[名]派生商品
257,deserving,[形]値する
258,detector,[名]探知器
259,detention,[名]勾留
260,deterrent,[名]戦争抑止力
261,devastating,"[形]破壊的な, ひどい"
262,devout,[形]信心深い
263,dexterity,"[名]器用さ, 機敏さ"
264,diagnose,[動]診断する
265,diarrhea,[名]下痢
266,diesel,[名]ディーゼル
267,dietary,[名]食糧
268,digestive,[名]消化剤
269,diminutive,[形]小さい，小型の
270,disable,[動]無能にする
271,disadvantaged,[形]恵まれない
272,discernible,"[形]認められる, 識別できる"
273,discrepancy,[名]食い違い、不一致
274,disgraceful,[形]恥ずべき
275,dishonesty,[名]不正直
276,disintegrate,[動]崩壊させる
277,dismantle,[動]分解する
278,disorderly,[形]秩序を乱す
279,dispel,"[動]追い散らす, 払い去る"
280,disperse,[動]分散する
281,disquiet,[名]動揺
282,dissident,[形]意見を異にする; 反体制の
283,diversify,[動]多様化する
284,divisional,[形]部分的な
285,dominion,"[名]支配権, 支配"
286,dormant,[形]休眠中の、休止中の
287,dripping,[名]滴下，したたり
288,dropping,[名]一滴、しずく
289,drummer,[名]ドラム奏者
290,dual,[形]二重の
291,duckling,[名]アヒルの子
292,duet,[名]デュエット
293,duo,[名]２人組
294,dusky,[形]陰うつな
295,dwindle,[動]次第に減少する
296,economize,[動]経済的に使用する
297,eerie,[形]気味の悪い
298,egocentric,[形]自己中心的な
299,egotistic,[形]自己中心癖の
300,eject,[動]追い出す
301,electorate,[名]有権者
302,elevated,[形]気高い
303,elicit,[動]誘い出す 導き出す
304,eligible,[形]適格で
305,elude,[動]逃れる
306,elusive,[形]捕らえにくい
307,embargo,[名]通商禁止
308,embed,[動]はめ込む
309,embryo,"[名]胎児, 胚"
310,eminence,[名]高名
311,empirical,[形]実験に基づいた
312,emulate,[動]真似る
313,enact,[動]制定する
314,encompass,"[動]取り巻く, 包囲する"
315,endangered,[形]絶滅の危機に瀕した
316,engrave,[動]彫る
317,engulf,[動]飲み込む
318,enigmatic,[形]不思議な、不可解な
319,ensue,[動]続いて起こる
320,entail,[動]必然的に伴う
321,entitlement,[名]権利｛けんり｝、資格
322,envisage,"[動]見る,  予見する"
323,envision,[動]心に描く
324,envoy,"[名]使節, 使者"
325,enzyme,[名]酵素
326,equalize,[動]等しくする
327,eradicate,[名]根絶する
328,erection,[名]直立，起立
329,erode,"[動]腐食する, 浸食する"
330,erosion,[名]浸食
331,erratic,[名]不規則な、風変わりな
332,exaltation,[名]有頂点
333,exasperate,[動]憤慨させる
334,exemplify,[動]例示する
335,existential,"[形]存在の, 実存主義の"
336,exodus,[名]大量移住
337,expectancy,"[名]期待, 予期"
338,expectant,[名]志望者
339,exposition,[名]展覧会
340,expressly,[形]はっきりと、明白に
341,expulsion,"[名]除名, 排除"
342,extraction,"[名]抽出, 摘出"
343,fabricate,[動]組み立てて製造する
344,facade,[名]かけ，外見
345,facet,[名]宝石の小面
346,facile,[形]容易な
347,facing,"[名]へり取り, 縁飾り"
348,fanatic,[名]狂信者
349,fateful,[形]運命を決する
350,fatty,[名]でぶちゃん
351,faulty,[形]欠陥のある
352,feasible,[形]実行可能な
353,feign,[動]のふりをする
354,ferocious,[形]猛烈な
355,ferret,[動]捜し出す，探索する
356,fervor,"[名]熱情, 白熱"
357,feudalism,[名]封建制度
358,fidelity,[名]忠誠
359,figurative,[形]比喩的な
360,fineness,[名]洗練
361,firing,[名]発火
362,fixing,"[名]修理, 固定"
363,flank,[名]わき腹
364,flare,[名]炎の輝き
365,flattering,[形]お世辞の
366,flawless,[形]欠点のない
367,flick,[名]映画
368,flicker,[動]明滅する，ちらちらする.
369,flint,[名]火打ち石
370,flirt,[動]ふざける，いちゃつ
371,flooring,[名]床材
372,flop,[名]ばたばたする音
373,floppy,[名]フロッピーディスク
374,flowering,[名]開花
375,focal,[形]焦点の
376,foothold,[名]足がかり
377,foremost,"[形]第一の, 一流の"
378,foresight,[名]先見の明
379,forge,[動]形作る、偽造する
380,fortify,[動]強化する、活力を与える
381,fortress,[名]要塞
382,fracture,[名]骨折
383,fragmentary,[形]断片的な
384,franchise,[名]選挙権、販売権
385,fraternity,[名]兄弟愛、友愛
386,fraught,[形]はらんで，伴って
387,fray,[動]ぼろぼろにする
388,frenzy,"[名]乱心, 熱狂, 狂乱"
389,freshwater,[形]淡水の
390,fret,[動]いらいらさせる，悩ます
391,frill,"[名]余分な飾り, 虚飾"
392,frosty,"[形]霜の降りる, 凍る寒さの"
393,fruitless,[形]実を結ばない
394,fugitive,[名]逃亡者
395,fumble,[動]手探りする
396,fume,[名]煙
397,fundraising,[名]資金調達
398,fungus,[名] 真菌類，菌類
399,furnishing,[名]家具の取付、供給
400,fuse,[動]溶解[融解]させる
401,gadget,[名]便利な小道具
402,gag,[名]口止め
403,gallant,[形]勇敢な
404,gape,[動]ぽかんと大口をあける
405,gastric,[形]胃の
406,gee,[名]まあ
407,generality,"[名]概略, 概論"
408,genial,[形]親切な
409,geometric,[形]幾何学的な
410,ghostly,[形]幽霊のような
411,gig,[名]請負などの仕事
412,gin,[名]〔酒の〕ジン
413,gingerly,[形]用心深い
414,glamorous,[形]魅力に満ちた
415,glamour,"[名]魅力, 性的魅力"
416,gland,[名]腺
417,gloss,[名]光沢
418,glossary,[名]用語集
419,glossy,[形]光沢のある
420,granite,[名]花崗岩
421,graveyard,[名]墓地
422,gravitation,"[名]引力, 重力"
423,greasy,[形]油でよごれた
424,grenade,"[名]手榴弾, 催涙弾"
425,greyhound,[名]快速の猟犬
426,grievance,"[名]苦情,不満"
427,grimace,[名]しかめっ面
428,groove,[名]溝
429,groundless,[形]根拠のない
430,guild,[名]同業組合
431,guiltless,[形]罪のない
432,gymnastics,"[名]体育, 体操"
433,hack,[動]たたき切る
434,hale,[形]元気｛げんき｝のいい
435,hamper,[動]阻止する、妨げる
436,handiwork,"[名]手仕事, 仕業"
437,haughty,[形]高慢な
438,haunted,[形]幽霊の出る
439,havoc,[名]大破壊
440,headteacher,[名]校長
441,heartache,[名]心痛
442,heartbreak,[名]断腸の思い
443,heartless,[形]無情な
444,heave,[動]持ち上げる
445,hectare,[名]ヘクタール
446,helm,[名]操舵装置
447,herbal,"[形]薬草の, 草の"
448,hideous,[形]ぞっとするような
449,hierarchical,[形]階層制の
450,hoard,[動]貯蔵する
451,hog,[名]豚
452,homely,[形]家庭的な、魅力の無い
453,homestead,[名]農場
454,huddle,"[名]群れ, 寄せ集め"
455,hue,[名]色合い、色彩
456,hype,"[名]ごまかし, 誇大広告"
457,hysteria,"[名]病的興奮, 熱狂"
458,iceberg,[名]氷山
459,imminent,[形]差し迫った
460,immovable,[形]動かせない
461,impediment,[名]障害
462,impending,[形]差し迫った
463,imperative,[名]命令法
464,imperialist,[名]帝国主義者
465,impetus,[名]刺激
466,implicate,[動]含蓄する、巻き込む
467,improvise,[動]即興で演奏する
468,inadvertently,[副]不注意にも
469,inaugural,[名]就任演説
470,inaugurate,[動]就任させる
471,inauguration,[名]就任
472,incense,[名]香
473,incomparable,"[形]比較できない, 無比の"
474,incompetent,[形]無能な
475,inconspicuous,[形]目立たない、地味な
476,incumbent,[名]現職者
477,indefinite,[形]不明確な
478,indict,[動]起訴する
479,indictment,[名]起訴
480,indigenous,[形]その土地固有の
481,indigestion,[名]消化不良
482,indistinct,[形]はっきりしない
483,inducement,[名]誘因
484,inertia,"[名]慣性, 惰性, 不活発"
485,infamous,[形]悪名高い
486,infantry,[名]歩兵
487,infinity,[名]無限
488,inflammatory,[形]怒りをかきたてる
489,inflate,[動]ふくらませる
490,influenza,[名]インフルエンザ
491,influx,[名]流入
492,ingratitude,[名]感謝しないこと
493,inhibition,"[名]抑制, 抑圧"
494,injurious,[形]有害な
495,inmate,"[名]収容者, 同室者"
496,innermost,[名]最も内側の部分
497,instability,"[名]不安定, 不安定状態"
498,installment,[名]分割払いの一回分
499,insulate,[動]絶縁する
500,insurer,[名]保険会社・業者
501,interdependent,[形]互いに頼り合う
502,intermediary,"[名]媒介者, 媒介, 手段"
503,interrogation,[名]尋問
504,intriguing,[形]興味をそそる
505,invalidate,[動]無効にする
506,invariable,[形]不変の
507,invert,[動]逆にする，反対にする
508,investigative,[形]調査の
509,invincible,[形]無敵の
510,invoke,[動]訴える
511,ion,[名]イオン
512,jargon,[名]専門語
513,jeopardize,[動]危険にさらす
514,jolt,[動]揺すぶる
515,jumbo,[名]巨大なもの
516,lag,[動]遅れる
517,lamentable,"[形]悲しむべき, みじめな"
518,lance,"[名]槍, 槍騎兵"
519,larva,[名]幼虫（単数）
520,latent,[形]隠れている，見えない
521,lather,[動]せっけんの泡を塗る
522,laughable,[形]おかしい
523,laurel,"[名]月桂冠, 栄誉"
524,lawmaking,[名]立法
525,lax,[形]だらしのない
526,leaning,[名]傾き
527,legality,[名]合法
528,legislator,"[名]立法者, 立法府の議員"
529,leverage,[名]てこの作用，影響力
530,levy,[動]課税する
531,liaison,[名]連絡
532,liberalize,[動]自由化する
533,lilac,[名]薄紫色
534,lineup,[名]構成、番組予定表
535,liquidity,[名]流動資金
536,livestock,[名]家畜
537,locust,[名]バッタ
538,loft,[名]屋根裏
539,logo,"[名]ロゴ, モットー"
540,longstanding,[形]積年の
541,loom,[名]はた織り機
542,loot,"[名]戦利品, 盗品"
543,lousy,"[形]ひどい, 劣った"
544,lull,[名]小康
545,magnificence,[名]壮大さ
546,mainframe,[名]大型コンピューター
547,malignant,[形]悪性の、有害な
548,malt,[名]麦芽酒
549,manageable,[形]扱いやすい
550,managerial,[形]経営上の
551,mandate,"[名]委任, 権限"
552,mandatory,[形]義務的な，強制の
553,mania,[名]異常な熱中
554,maniac,"[名]狂人, 熱中者"
555,mantelpiece,"[名]マントルピース, 炉棚"
556,manure,[名]肥料
557,margarine,[名]マーガリン
558,maritime,[形]海の
559,martyr,[名]殉教者
560,matching,[形]調和する
561,maternity,"[名]母であること, 母性"
562,mediation,[名]調停
563,melodramatic,[形]メロドラマ風な
564,mentor,[名]良き指導者
565,mermaid,"[名] (女の)人魚, マーメイド"
566,methodical,[形]秩序立った
567,methodology,[名]方法、やり方
568,meticulous,[形]極めて注意深い
569,microscopic,[形]非常に小さな
570,midland,[名]中部
571,midsummer,[名]夏至
572,midwife,[名]助産婦
573,migrant,"[名]移住者, 渡り鳥"
574,militia,[名]民兵
575,millstone,[名]ひき臼
576,mince,[名]こま切れ肉
577,minimal,[形]最少量の
578,minutely,[副]細かく
579,misconception,[名]見当違いの考え
580,misconduct,[名]不正行為
581,mishap,[名]災難
582,modernism,[名]現代主義，モダニズム
583,modernist,[名]現代主義者
584,moisten,[動]湿らせる
585,molecular,[形]分子の
586,momentous,[形]重大な
587,monastery,[名]修道院
588,monotone,"[名]一本調子, 単調さ"
589,monumental,[形]記念碑の
590,moratorium,[名]支払猶予期間
591,mortar,[名]モルタル，しっくい
592,mosque,[名]イスラム教寺院
593,motel,[名]モーテル 《旅行者の宿泊所》
594,motherly,[形]母の
595,mountaineer,"[名]登山家, 山岳民"
596,muddle,[名]混乱
597,mug,[名]マグ
598,multicultural,[形]多文化的な
599,mundane,[形]ありふれた
600,muster,[名]召集
601,mutation,[名]突然変異、変化
602,mystic,[形]秘法の，秘伝の
603,mythical,[形]架空の、神話の
604,narcotic,"[名]麻酔剤, 麻薬"
605,naturalist,"[名]自然主義者, 博物学者"
606,necessitate,[動]必要とする
607,neglectful,[形]不注意な
608,neon,[名]ネオン 《元素記号 Ne》
609,neurotic,[形]神経質な
610,neutron,[名]中性子
611,newsagent,[名]新聞販売業者
612,niche,[名]ニッチ市場、隙間産業
613,nomadic,[形]遊牧の
614,nominee,[名]指名された人
615,noonday,[名]正午
616,nostalgia,[名]郷愁、懐かしさ
617,notch,[名]刻み目
618,nuance,[名]微妙な差異
619,numb,[動]麻痺させる
620,nymph,[名]妖精
621,oatmeal,[名]オートミール
622,objectionable,[形]不快な
623,obliterate,[動]消し去る、痕跡をなくす
624,oblivious,"[形]忘れっぽい, ぼんやりした"
625,observant,[形]用心深い、機敏な
626,occult,[名]神秘，オカルトの
627,octave,[名]オクターブ
628,onset,[名]開始、着手
629,opportune,"[形]時宜を得た, 好都合な"
630,ordain,[動]定める
631,ornate,[形]飾り立てた
632,orthodoxy,[名]正統派
633,oust,[動]解雇する、解任する
634,outburst,"[名]爆発, ほとばしり"
635,outcast,[名]追い出された人
636,outcry,"[名]叫び, 抗議"
637,outright,[形]明白な
638,outset,[名]最初
639,outweigh,[動]まさる
640,overcrowd,[動]混雑させる
641,overgrown,[形]一面に茂った
642,overhaul,[名]精密検査
643,overhear,[動]小耳にはさむ
644,overload,[動]荷を積みすぎる
645,overpay,[動]支払いすぎる
646,overpopulation,[名]人口過剰
647,override,[名]無効にすること
648,overrun,[名]超過
649,overstate,[動]大げさに言う
650,pacifist,[名]平和主義者
651,padding,[名]水増し
652,pageant,[名]野外劇，見せびらかし
653,paradigm,[名]判例、典型
654,paralysis,[名]麻痺
655,parameter,"[名]媒介変数), 限界"
656,paramount,[形]最高の、主要な
657,parch,"[動]煎る, 乾ききらせる"
658,parenthesis,[名]括弧
659,parody,[名]滑稽なものまね
660,particularity,"[名]特殊性, 私事"
661,partisan,[名]熱心な支持者
662,pastel,[名]パステル
663,paternal,[形]父系の
664,pawn,"[名]質, 抵当物, 人質"
665,payoff,"[名]報酬, 賄路"
666,peacekeeping,[名]平和維持
667,peacetime,[名]平和な時
668,penal,[形]刑罰の
669,pendant,[名]ペンダント
670,pendulum,[名]振り子
671,penis,[名]ペニス
672,pep,[名]元気
673,performing,[形]芸当のできる
674,peripheral,[名]周辺機器
675,perplexity,"[名]当惑, 困った事, 難局"
676,perspiration,[名]発汗
677,pertain,[動]関係する
678,pertinent,"[形]適切な, 直接関係する"
679,pervasive,[形]広がる
680,pervert,[動]判断などを誤らせる
681,petticoat,[名]ペチコート
682,phoenix,[名]フェニックス
683,phony,[形]にせの
684,piss,[名]おしっこ
685,pitiless,[形]無慈悲な
686,plausible,[形]もっともらしい
687,plaything,[名]おもちゃ
688,pleasurable,[形]愉快な
689,plight,"[名]ひどい状態, 苦境"
690,plunder,[動]略奪する
691,poise,[名]つり合い，落ち着き
692,poker,[名]ポーカー
693,politic,[形]賢明な
694,polytechnic,[名]工芸学校、工芸
695,porcelain,"[名]磁器, 磁器製品"
696,possessed,[形]取りつかれた
697,potter,[名]陶工
698,powdery,[形]粉の
699,practicable,"[形]実行できる, 実用向きの"
700,praiseworthy,[形]称賛に値する
701,prawn,[名]クルマエビ
702,preclude,[動]排除する、防止する
703,predator,"[名]奪い取る人, 捕食者"
704,predictive,[形]予報の
705,predominantly,[形]圧倒的に，主として
706,premiere,[名]初演
707,preoccupied,[形]夢中になった
708,preoccupy,[動]夢中にさせる
709,presumable,[形]推定できる
710,presumption,[名]推定
711,primal,[形]主要な
712,procure,[動]獲得する
713,prod,[動]刺激する
714,projector,"[名]発起人, 投光器"
715,proliferation,[名]拡散
716,promenade,[名]散歩
717,proponent,[名]支持者
718,proportionate,[形]つり合いのとれた
719,propriety,[名]礼儀正しさ、適正
720,protectionism,[名]保護貿易主義
721,proverbial,"[形]諺の, 諺にある"
722,provisional,[形]暫定的な
723,provocative,[形]挑発的な、刺激的な
724,prowl,[名]うろつき
725,proximity,[名]近接
726,proxy,[名]代理
727,psychiatric,[形]精神医学の
728,pulpit,[名]説教壇，牧師
729,punk,[名]不良
730,purport,[名]意図
731,pygmy,[名]ピグミー 《アフリカの原住民》
732,quarrelsome,"[形]けんか好きな, 怒りっぽい"
733,quarry,"[名]採石場, 源泉"
734,questionable,[形]疑わしい
735,quid,[名]かみたばこ
736,racecourse,[名]競馬用走路
737,radiate,[動]放射する
738,ramble,[名]散歩
739,ratify,[動]批准する
740,ration,"[名]割り当て, 配給品"
741,raven,[名]ワタリガラス
742,reactive,"[形]反動的な, 反作用的な"
743,reassurance,"[名]再保証, 安心"
744,rebate,[名]一部払い戻し、割戻し
745,rebirth,"[名]再生, 復活"
746,rebound,[動]はね返る
747,receptive,"[形]受容する, 理解力がある"
748,recharge,[動]再充電する
749,recitation,[名]朗読
750,reclaim,[動]取り戻す，回収する
751,recourse,"[名]依頼, 頼みとするもの"
752,recurrent,[形]再発する
753,reelect,[動]再選する
754,referendum,[名]国民投票
755,refurbish,[動]改装する
756,refute,[動]反論する
757,regulator,[名]取り締まる人
758,regulatory,[形]規定の
759,rehabilitate,[動]回復させる
760,relational,"[形]親類の, 文法関係を示す"
761,relativity,[名]相対性
762,relegate,[動]追放する、追いやる
763,relent,"[動]心が解ける, 弱まる"
764,relentless,[形]しつこい，情け容赦のない
765,reliant,[形]頼って
766,remittance,"[名]送金, 送金額"
767,repeal,"[動]廃止する, 撤回する"
768,repertoire,[名]レパートリー，演奏曲目
769,repetitive,[形]繰返しの
770,repository,"[名]収納場所, 倉庫"
771,resell,[動]再び売る
772,reset,"[動]置き直す, はめ直す"
773,resin,"[名]樹脂, 合成樹脂"
774,resonance,"[名]共鳴, 共振"
775,restart,[名]再起動
776,resumption,"[名]再開, 回収, 回復"
777,retard,[動]遅らせる
778,retarded,[形]知能の遅れた
779,rethink,[名]再考
780,retiring,"[形]内気な, まもなく引退する"
781,retrieval,"[名]回復，挽回, 検索"
782,reunite,"[動]再結合する, 再会する"
783,revere,[動]崇敬する，あがめる
784,reversible,[名]裏表着用できる衣服
785,revert,[動]逆戻りする
786,reviewer,[名]批評家
787,revolutionize,[動]革命を起こす
788,rhyme,[名]韻
789,rift,[名]不和
790,rotary,[名]円形交差点
791,royalist,[名]王制主義者
792,rubble,"[名]砕石, 瓦礫"
793,ruby,[名]ルビー，真紅の
794,rung,[名]梯子（はしご）の横木
795,sabotage,"[名]妨害行為, 破壊行為"
796,safari,[名]サファリ
797,saga,[名]武勇談，大河小説
798,sandstone,[名]砂岩
799,saturate,"[動]ずぶぬれにする, 飽和させる"
800,savor,[名]風味、趣き
801,scapegoat,"[名]身代わり, 贖罪のやぎ"
802,scorch,[動]焦がす
803,scrawl,[動]走り書きをする
804,screaming,[形]金切り声をあげる
805,scribble,[名]落書き
806,scrutinize,[動]綿密に調べる
807,scurry,[名]小走り
808,seamless,[形]縫い目のない
809,sear,[動]焼く，焦がす
810,secretarial,[形]秘書の
811,secretive,[形]秘密主義の
812,sedan,[名]セダン
813,selector,[名]選別機
814,semblance,[名]外形，外観
815,semester,[名]学期
816,semicircle,[名]半円
817,seniority,[名]年長
818,sensual,[形]官能的な
819,sesame,"[名]ゴマ, ゴマの実"
820,sever,"[動]断絶させる, 隔てる"
821,shaggy,[形]毛むくじゃらの
822,sham,"[名]見せかけ, 偽物"
823,sheepish,[形]羊のような
824,shimmer,[名]ゆらめく光
825,shipwreck,"[名]難破, 難破船"
826,shortcoming,"[名]欠点, 不足"
827,shorthand,[名]速記
828,showcase,[名]陳列ケース
829,showdown,"[名]暴露, 対決"
830,shred,"[名]断片, 僅少"
831,shroud,[名]死体を包む布、覆い
832,shuffle,[名]トランプを切ること
833,shuttle,[名]折返し運転
834,simmer,"[名]とろ火, とろ火の状態"
835,simplistic,[形]単純化しすぎた
836,simulate,[動]まねる
837,skeptic,[名]懐疑論者
838,skull,[名]頭蓋骨、頭
839,slate,"[名]石板, スレート"
840,slick,[形]つるつる滑る
841,sloppy,[形]ずさんな
842,sluggish,[形]停滞した、不振な
843,smear,[動]塗りつける，よごす
844,smock,[名]上っ張り
845,smother,[動]窒息死させる
846,snowflake,[名]雪片
847,snuff,[動]鼻で吸う
848,socialization,[名]社交的にすること
849,solemnity,[名]厳粛
850,solidarity,"[名]団結, 連帯"
851,soot,[名]すす
852,sorely,"[副]激しく, 非常に"
853,sparing,[形]控えがちな
854,spasm,[名]けいれん
855,spawn,"[名]卵, 菌糸"
856,speculator,[名]投機家
857,sperm,[名]精子
858,spout,[動]吹き出す，噴出する
859,sprout,"[名]芽, 若枝"
