181,continually,"[副]継続的に、絶えず"
182,continuously,"[副]絶え間なく"
183,controversial,"[形]論争上の"
184,controversy,"[名]論争"
185,conversational,"[形]会話の"
186,convict,"[動]有罪と宣告する"
187,convincing,"[形]説得力のある"
188,coolness,"[名]涼しさ"
189,cooperate,"[動]協力する"
190,cooperative,"[形]協力的な"
191,coordinate,"[名]座標"
192,cork,"[名]コルク"
193,correction,"[名]訂正, 校正"
194,correspond,"[動]一致する"
195,correspondent,"[名]特派員"
196,corrupt,"[動]堕落させる"
197,corruption,"[名]汚職、腐敗"
198,cosmetic,"[形]化粧用の"
199,costly,"[形]費用のかかる"
200,couch,"[名]ソファー"
201,councilor,"[名]顧問官，評議員"
202,counsel,"[名]相談、協議"
203,counseling,"[名]カウンセリング"
204,counselor,"[名]カウンセラー"
205,counterpart,"[名]対照物、相手"
206,countless,"[形]数え切れない"
207,courtesy,"[名]礼儀、親切さ"
208,coverage,"[名]報道"
209,cowardly,"[形]臆病な, 卑劣な"
210,cozy,"[形]居心地のよい"
211,cracker,"[名]クラッカー"
212,craftsman,"[名]職人、熟練工"
213,crane,"[名]ツル"
214,creator,"[名]創造者"
215,crisp,"[形]食物がパリパリする"
216,crook,"[名]心が曲がった人、いかさま師"
217,crouch,"[動]かがむ，しゃがむ"
218,cruise,"[名]クルーズ、巡航"
219,cuckoo,"[名]カッコウ"
220,cue,"[名]合図, 手がかり"
221,cupful,"[名]カップ１杯"
222,curiously,"[副]奇妙に"
223,curriculum,"[名]履修課程"
224,curse,"[動]呪う"
225,cycling,"[名]サイクリング"
226,cyclist,"[名]自転車に乗る人"
227,dart,"[名]ダーツ"
228,database,"[名]データベース"
229,daybreak,"[名]夜明け"
230,deceit,"[名]偽り"
231,decent,"[形]上品な"
232,deception,"[名]欺くこと"
233,dedicate,"[動]捧げる"
234,dedicated,"[形]献身的な"
235,deepen,"[動]深くする"
236,defendant,"[名]被告人"
237,defender,"[名]防御者"
238,defensive,"[形] 防御的な"
239,deficit,"[名]赤字"
240,defy,"[動]反抗する"
241,deliberate,"[形]慎重に"
242,deliberately,"[副]わざと"
243,delicately,"[形]繊細に"
244,demerit,"[名]欠点"
245,demonstrator,"[名]デモ参加者"
246,denial,"[名]否定"
247,dental,"[形]歯の"
248,dependence,"[名]依存"
249,depress,"[動]落ち込ませる"
250,depressed,"[形]消沈した"
251,depressing,"[形]気がめいるような"
252,deputy,"[名]代理人"
253,descendant,"[名]子孫"
254,descent,"[名]降下"
255,deserted,"[形]人の住まない"
256,devise,"[動]考案する"
257,devoted,"[形]献身的な"
258,dew,"[名]露"
259,diagram,"[名]図表"
260,dialogue,"[名]対話"
261,digestion,"[名]消化"
262,dime,"[名]10 セント貨"
263,dimension,"[名]寸法"
264,diminish,"[動]減少する"
265,diplomat,"[名]外交官"
266,disagreement,"[名]不一致"
267,disappointing,"[形]がっかりさせる"
268,disapproval,"[名]不賛成"
269,disapprove,"[動]不賛成である"
270,disclose,"[動]公開する"
271,discrimination,"[名]差別、識別"
272,dishonest,"[形]不正直な"
273,dishonestly,"[副]不正直に"
274,displease,"[動]不快にする"
275,dissatisfy,"[動]不満をいだかせる"
276,distinctive,"[形]特徴的な"
277,distrust,"[名]不信"
278,disturbance,"[名]妨害"
279,disturbed,"[形]不安な"
280,disturbing,"[形]不穏にする"
281,ditch,"[名]溝, 排水溝"
282,diverse,"[形]多様な"
283,diversity,"[名]多様性"
284,divine,"[形]神の"
285,dizzy,"[形]めまいがする"
286,documentary,"[名]ドキュメンタリー"
287,donation,"[名]寄贈、寄付"
288,dreadful,"[形]非常に恐ろしい"
289,driveway,"[名]私道"
290,dropout,"[名]中途退学者"
291,drunken,"[形]酒に酔った"
292,duke,"[名]公爵"
293,dullness,"[名]鈍感"
294,dump,"[動]投げ捨てる"
295,dwarf,"[名]小人"
296,dwelling,"[名]住居"
297,earnestly,"[副]本気で"
298,economically,"[副]経済的に"
299,economics,"[名]経済学"
300,eggplant,"[名]ナス"
301,ego,"[名]自我"
302,elaborate,"[動]念入りに作る"
303,electron,"[名]電子"
304,eliminate,"[動]除去する"
305,embarrassed,"[形]当惑した"
306,embarrassment,"[名]困惑"
307,encouragement,"[名]激励"
308,endeavor,"[名]試み、努力"
309,endurance,"[名]忍耐"
310,energetic,"[形]精力的な"
311,enormously,"[副]ばく大に"
312,entertaining,"[形]面白い"
313,envious,"[形]ねたむ"
314,equation,"[名]方程式"
315,equip,"[動]装備する"
316,equivalent,"[形]同等の"
317,eternally,"[副]永遠に"
318,ethical,"[形]倫理の"
319,ethics,"[名]倫理学"
320,everlasting,"[形] 永久に続く"
321,evolve,"[動]進化する"
322,exaggeration,"[名]誇張"
323,examiner,"[名]検査官"
324,exceedingly,"[副]非常に"
325,excellence,"[名]優れていること"
326,exceptional,"[形]並外れた"
327,exclusive,"[形]排他的な"
328,exclusively,"[副]独占的に"
329,excursion,"[名]遠足"
330,execute,"[動]実行する"
331,exhaustion,"[名]消耗"
332,exploit,"[動]搾取する"
333,explosive,"[形]爆発の"
334,exporter,"[名]輸出業者"
335,extract,"[動]抜く"
336,fable,"[名]寓話、作り話"
337,facsimile,"[名]ファクシミリ，ファックス"
338,faculty,"[名]学部"
339,fake,"[形]偽の"
340,familiarity,"[名]よく知っていること"
341,faraway,"[形]遠方の"
342,farmland,"[名]農地"
343,fascinate,"[動]魅了する"
344,fatigue,"[名]疲労（感）"
345,fearless,"[形]恐れない"
346,federation,"[名]連盟"
347,feeble,"[形]弱い"
348,feminist,"[名]男女同権主義者"
349,financially,"[副]財政的に"
350,fireproof,"[動]耐火性にする"
351,firework,"[名]花火"
352,fitness,"[名]健康"
353,flatten,"[動]平らにする"
354,fleet,"[名]艦隊"
355,flexibility,"[名]適応性"
356,fling,"[動]投げ飛ばす"
357,fluid,"[形]流動性の"
358,flutter,"[動]はためく"
359,folding,"[形]折りたたみの"
360,folly,"[名]愚行"
361,forgiveness,"[名]許すこと"
362,formality,"[名]形式的行為"
363,formula,"[名]公式、式"
364,fortnight,"[名]二週間"
365,fossil,"[名]化石"
366,foster,"[動]養育する"
367,foul,"[名]反則"
368,fowl,"[名]鳥類"
369,fraction,"[名]一部、断片"
370,fragment,"[名]破片、断片"
371,framework,"[名]枠組み"
372,freshly,"[副]新しく"
373,frustrate,"[動]挫折させる"
374,fuck,"[動]性交する"
375,fucking,"[形]ひどい"
376,fulfillment,"[名]実現"
377,funding,"[名]資金"
378,furthermore,"[副]その上に"
379,fuss,"[名]空騒ぎ, 大騒ぎ"
380,fuzzy,"[形]綿毛状の"
381,gallon,"[名]ガロン"
382,gasp,"[動]はっと息をのむ"
383,gateway,"[名]出入り口, 通路"
384,gathering,"[名]集まり"
385,gem,"[名]宝石"
386,gene,"[名]遺伝子"
387,generate,"[動]発生させる"
388,generosity,"[名]寛大"
389,genetic,"[形]遺伝子の"
390,geometry,"[名]幾何学"
391,glide,"[動]すべるように動く"
392,glider,"[名]グライダー"
393,glimpse,"[名]ちらっと見ること"
394,glitter,"[動]きらきら輝く"
395,gorgeous,"[形]華麗な"
396,grammatical,"[形]文法の"
397,gratitude,"[名]感謝"
398,gravity,"[名]重力"
399,graze,"[動]草を食う"
400,grill,"[名]焼き肉[魚]"
401,grouping,"[名]グループにすること"
402,grove,"[名]木立ち"
403,grower,"[名]栽培者"
404,guarded,"[形]慎重な"
405,gunman,"[名]銃で武装した男"
406,habitual,"[形]常習の"
407,hail,"[名]ひょう"
408,hallway,"[名]玄関、廊下"
409,handicap,"[名]不利な条件"
410,handicapped,"[形]障害のある"
411,harden,"[動]硬化させる "
412,hardship,"[名]苦難"
413,hardy,"[形]苦難に耐えられる"
414,hateful,"[形]憎むべき"
415,haunt,"[動]出没する"
416,headlight,"[名]ヘッドライト"
417,headmaster,"[名]校長"
418,hence,"[副]それゆえに"
419,herb,"[名]薬草"
420,heritage,"[名]遺産、伝統"
421,hesitation,"[名]ためらい"
422,highland,"[名]高地地方"
423,hilly,"[形]丘の多い"
424,holder,"[名]支える物"
425,holiness,"[名]神聖なこと, 聖下"
426,hospitality,"[名]親切なもてなし"
427,hostile,"[形]敵対する"
428,hostility,"[名]敵意, 反抗"
429,hum,"[動]ブンブンいう"
430,hymn,"[名]賛美歌"
431,idealize,"[動]理想化する"
432,identification,"[名]身分証明書"
433,ideology,"[名]観念"
434,idiom,"[名]慣用句"
435,idleness,"[名]怠惰"
436,immature,"[名]未成熟な者"
437,immortal,"[名]不滅の、不滅の"
438,impatience,"[名]短気"
439,impolite,"[形]失礼な"
440,importantly,"[副]重大に"
441,impossibility,"[名]不可能"
442,imprison,"[動]投獄する"
443,inadequate,"[形]不適切な、不十分な"
444,incapable,"[形]無能な"
445,inclination,"[名]傾向"
446,incorrect,"[形] 不正確な"
447,indication,"[名]表示, しるし"
448,indifference,"[名]無関心"
449,indifferent,"[形]無関心な"
450,individually,"[副]個々に"
451,inevitably,"[副]必然的に"
452,inexpensive,"[形]安い"
453,infect,"[動]感染させる"
454,infectious,"[形]伝染性の"
455,infinite,"[形]無限の"
456,inflict,"[動]（苦痛を）加える"
457,informed,"[形]知識のある"
458,ingredient,"[名]原料、材料"
459,inheritance,"[名]相続"
460,initiate,"[動]始める"
461,initiative,"[名]率先、独創力"
462,innovation,"[名]革新、刷新"
463,inquiry,"[名]問い合わせ"
464,insert,"[動]挿入する "
465,insight,"[名]洞察、洞察力"
466,insistence,"[名]主張"
467,insistent,"[形]執ような"
468,inspection,"[名]検査"
469,inspiring,"[形]奮い立たせる"
470,institutional,"[形]制度の, 慣習の"
471,instructive,"[形]ためになる"
472,instrumental,"[形]役立つ"
473,insufficient,"[形]不十分な"
474,intellect,"[名]知性"
475,intended,"[形]意図された"
476,intensity,"[名]強度"
477,intermediate,"[形]中間の"
478,interpretation,"[名]解釈、通訳"
479,interruption,"[名]中断"
480,intervention,"[名]介入"
481,intimate,"[形]親密な"
482,involvement,"[名]かかわり合い"
483,irregular,"[形]不規則な"
484,irresponsible,"[形]無責任な"
485,irritate,"[動]いらいらさせる"
486,irritating,"[動]頭に来る"
487,irritation,"[名]いらだち"
488,Islam,"[名]イスラム教"
489,isle,"[名]島"
490,isolate,"[動]孤立させる,"
491,isolation,"[名]孤立, 分離"
492,jerk,"[動]急にぐいと引くこと"
493,jolly,"[形]陽気な"
494,juicy,"[形]水分の多い"
495,junk,"[名]がらくた"
496,jury,"[名]陪審員"
497,justification,"[名]正当化"
498,kit,"[名]道具一式"
499,lacking,"[形]欠けている"
500,lad,"[名]少年"
501,lasting,"[形]長続きする"
502,leak,"[動]漏れる"
503,lest,"[接]…しないように"
504,lever,"[名]てこ, レバー"
505,librarian,"[名]司書"
506,liking,"[名]好み"
507,liner,"[名]定期船"
508,lining,"[名]裏地"
509,lodging,"[名]宿, 宿泊"
510,lone,"[形]孤立した"
511,loosen,"[動]緩める, 解く"
512,loser,"[名]敗者"
513,loudspeaker,"[名]拡声器"
514,lumber,"[名]材木、木材"
515,magnetic,"[形]磁石の"
516,maiden,"[形]処女の，未婚の"
517,mainland,"[名]本土"
518,mammal,"[名]哺乳類"
519,manhood,"[名]青壮年"
520,manly,"[形]男らしい"
521,manuscript,"[名]原稿"
522,marketplace,"[名]市場"
523,marvel,"[名]驚異"
524,massage,"[名]マッサージ"
525,masterpiece,"[名]傑作"
526,mathematician,"[名]数学者"
527,mellow,"[形]熟している "
528,melting,"[名]溶けている"
529,memorize,"[動]記憶する"
530,metallic,"[形]金属の"
531,metaphor,"[名]隠喩"
532,microscope,"[名]顕微鏡"
533,midst,"[名]中央"
534,mildly,"[副]穏やかに"
535,milky,"[形]乳のような,"
536,mingle,"[動]入り混じる"
537,mini,"[名]ミニスカート"
538,miniature,"[名]小型模型"
539,mining,"[名]鉱山業"
540,mislead,"[動]誤解を招く"
541,mister,"[名]…さん "
542,misunderstanding,"[名]誤解"
543,mock,"[名]あざけること"
544,moderately,"[副]適度に"
545,moderation,"[名]適度"
546,modestly,"[副]適度に"
547,modesty,"[名]謙遜"
548,mold,"[名]型"
549,molecule,"[名]分子"
550,momentary,"[形]つかの間の"
551,monetary,"[形]通貨の"
552,monopoly,"[名]独占"
553,morality,"[名]道徳"
554,mortal,"[形]死ぬべき運命の"
555,motivate,"[動]やる気にさせる"
556,motorcar,"[名]自動車"
557,motorway,"[名]高速道路"
558,mouthful,"[名]一口"
559,multimedia,"[名]マルチメディア"
560,multitude,"[名]多数"
561,murderer,"[名]殺人者"
562,Muslim,"[名]イスラム教徒"
563,mutter,"[動]つぶやく"
564,mutton,"[名]羊肉"
565,narration,"[名]話法"
566,narrative,"[形]話術の"
567,nationalist,"[名]国家主義者"
568,naughty,"[形]品行が悪い"
569,naval,"[形]海軍の"
570,navigation,"[名]航海"
571,neatly,"[副]きちんと"
572,needy,"[形]困窮している"
573,neighboring,"[形]隣接した、近隣の"
574,newcomer,"[名]新入り"
575,newscaster,"[名]ニュースキャスター"
576,newsletter,"[名]会報、社報"
577,nightclub,"[名]ナイトクラブ"
578,nobility,"[名]気高さ"
579,nobleman,"[名]貴族"
580,noiseless,"[形]音のしない"
581,noisily,"[副]騒がしく"
582,nomination,"[名]指名, 推薦"
583,nonetheless,"[副]それでもなお"
584,noodle,"[名]めん類"
585,nuisance,"[名]厄介な人・物事"
586,nun,"[名]修道女"
587,nutrition,"[名]栄養"
588,oat,"[名]ムギ"
589,objection,"[名]反対、異議"
590,obscure,"[形]はっきりしない"
591,obstacle,"[名]障害、障害物"
592,octopus,"[名]タコ"
593,odor,"[名]悪臭"
594,offender,"[名]犯罪者、違反者"
595,offshore,"[形]海外の"
596,offspring,"[名]子、子孫"
597,opener,"[名]開く人, 開始者"
598,optional,"[形]選択できる"
599,orbit,"[名]軌道"
600,orchard,"[名]果樹園, 果樹"
601,orient,"[動]方向づける"
602,originality,"[名]独創力"
603,ornamental,"[形]飾りの"
604,orphan,"[名]孤児"
605,orthodox,"[形]正統派の"
606,outbreak,"[名]勃発、突発"
607,outsider,"[名]部外者"
608,outskirt,"[名]郊外, 周辺"
609,oval,"[名]卵形, 卵形のもの"
610,overthrow,"[動]転覆する"
611,overtime,"[名]時間外労働"
612,overweight,"[形]重量超過の"
613,overwhelm,"[動]圧倒する、打ちのめす"
614,overwork,"[名]働きすぎ、過労"
615,owing,"[形]支払うべき"
616,ownership,"[名]所有、所有者"
617,pant,"[動]あえぐ"
618,paradox,"[名]逆説"
619,parliamentary,"[形]議会の"
620,parlor,"[名]店"
621,partially,"[副]部分的に"
622,participant,"[名]参加者"
623,participation,"[名]参加"
624,pastry,"[名]焼き菓子"
625,patent,"[名]特許"
626,paw,"[名]足"
627,peacefully,"[副]穏やかに"
628,peacock,"[名]クジャク"
629,peck,"[動]くちばしでつつく"
630,peculiarity,"[名]特色，特性"
631,peculiarly,"[副]奇妙に，異様に"
632,pedal,"[名]ペダル，踏み板"
633,peep,"[動]のぞき見する"
634,penetrate,"[動]突き刺さる"
635,penetration,"[名]貫通，洞察"
636,penniless,"[形]金のない"
637,pension,"[名]年金"
638,perch,"[動]鳥が木にとまる"
639,perfection,"[名]完全"
640,peril,"[名]（差し迫った）危険"
641,persist,"[動]続く、やり通す"
642,persistent,"[形]固執する、頑固な"
643,personnel,"[名]人材、人員"
644,perspective,"[名]展望、観点"
645,photographic,"[形]写真の"
646,physicist,"[名]物理学者"
647,pillar,"[名]柱"
648,pint,"[名]パイント"
649,plague,"[名]伝染病"
650,planetarium,"[名]プラネタリウム"
651,plantation,"[名]大農園"
652,pledge,"[動]誓約する"
653,plentiful,"[形]豊富な"
654,plug,"[動]栓をする"
655,poetic,"[形]詩的な"
656,popularly,"[副]人気のある"
657,positively,"[副]積極的に"
658,postage,"[名]郵便料金"
659,precaution,"[名]用心，警戒"
660,prediction,"[名]予想"
661,pregnancy,"[名]妊娠"
662,pregnant,"[形]妊娠している"
663,preliminary,"[形]予備的な"
664,premise,"[名]前提"
665,preschool,"[形]就学前の"
666,preservation,"[名]保存, 保護, 維持"
667,pretense,"[名]見せかけ"
668,prey,"[名]餌食"
669,priceless,"[形]非常に貴重な"
670,prick,"[動]刺す"
671,probability,"[名]確率"
672,probe,"[名]調査"
673,proceeding,"[名]成り行き"
674,proficient,"[形]熟練した"
675,profound,"[形]心からの"
676,prominence,"[名]顕著"
677,promoter,"[名]発起人"
678,proposition,"[名]提案"
679,protector,"[名]保護者, 後援者"
680,Protestant,"[名]プロテスタント"
681,provided,"[接]…との条件で"
682,providing,"[接]…との条件で"
683,provoke,"[動]刺激する"
684,puff,"[名]プッと吹くこと"
685,puppet,"[名]傀儡（かいらい）"
686,purity,"[名]純粋, 清潔"
687,qualification,"[名]資格"
688,quest,"[名]探求"
689,queue,"[名]列"
690,quietness,"[名]静けさ"
691,rack,"[名]棚、ラック"
692,radar,"[名]レーダー"
693,radish,"[名]ダイコン"
694,ragged,"[形]ぼろぼろの"
695,rainfall,"[名]降雨"
696,rally,"[動]結集する"
697,ram,"[名]雄羊"
698,rape,"[名]強姦"
699,ratio,"[名]比率"
700,realm,"[名]領域"
701,reap,"[動]実る、収穫する"
702,reasoning,"[名]推理, 論法"
703,reassure,"[動]安心させる"
704,rebellion,"[名]反乱"
705,rebuild,"[動]再建する"
706,receptionist,"[名]受付係"
707,reckless,"[形]無謀な"
708,recreation,"[名]レクリエーション"
709,reel,"[名]リール"
710,reflective,"[形]反映する"
711,refreshing,"[形]心身をさわやかにする"
712,refreshment,"[名]飲食物"
713,regain,"[動]回復する"
714,registration,"[名]登録"
715,regularity,"[名]規則正しさ"
716,rehearsal,"[名]リハーサル"
717,reign,"[動]君臨する "
718,rejection,"[名]拒絶"
719,relaxing,"[形]リラックスさせる"
720,relevant,"[形]関連した"
721,reliable,"[形]信頼できる"
722,remainder,"[名]残り、余り"
723,remembrance,"[名]思い出"
724,render,"[動]変える、する"
725,reopen,"[動]再開する"
726,repeatedly,"[副]繰り返して"
727,repetition,"[名]繰り返すこと"
728,replay,"[名]再演奏"
729,repose,"[動]休息する"
730,representation,"[名]代表、代理"
731,reproduction,"[名]生殖"
732,resemblance,"[名]類似, 類似点"
733,resent,"[動]腹を立てる"
734,resentment,"[名]憤慨, 恨み"
735,reside,"[動]居住する"
736,residential,"[形]居住の"
737,respectful,"[形]敬意を表する"
738,restless,"[形]落ち着かない, 不安な"
739,restoration,"[名]修復、回復"
740,restructure,"[動]再構築する"
741,retail,"[名]小売り, 小売店"
742,revenue,"[名]収益、収入"
743,revise,"[動]訂正する"
744,revolt,"[名]反乱, 反抗"
745,revolve,"[動]回転する"
746,rhythmic,"[形]リズミカルな"
747,riddle,"[名]なぞなぞ"
748,ridge,"[名]山の尾根"
749,rigid,"[形]硬直した、固い"
750,rip,"[動]切り裂く"
751,ritual,"[名]儀式、儀式的行事"
752,roam,"[動]歩き回る"
753,rubbish,"[名]ごみ"
754,rust,"[名]錆び"
755,salaried,"[形]給料を受け取る"
756,salon,"[名]大広間、しゃれた店"
757,salute,"[動]敬礼する"
758,Satan,"[名]悪魔"
759,savage,"[名]未開人"
760,scenario,"[名]筋書き、シナリオ"
761,schooling,"[名]学校教育"
762,scooter,"[名]スクーター"
763,scope,"[名]範囲、領域"
764,scorn,"[名]嘲笑, 軽蔑される人"
765,scramble,"[動]先を争う"
766,scrape,"[動]こすりとる"
767,script,"[名]文字、手書き"
768,seaport,"[名]港"
769,searchlight,"[名]探照灯"
770,seaweed,"[名]海藻"
771,secondhand,"[形]中古の"
772,sect,"[名]分派, 宗派, 派閥"
773,seminar,"[名]セミナー、ゼミ"
774,senator,"[名]上院議員"
775,sender,"[名]発送人"
776,sensitivity,"[名]感性, 感受性"
777,sequence,"[名]順序、連続"
778,sewing,"[名]裁縫, 縫い物"
779,shady,"[形]日陰になった"
780,shameful,"[形]恥ずべき"
781,shark,"[名]サメ"
782,sharpen,"[動]鋭くする"
783,sharpness,"[名]鋭さ"
784,shatter,"[動]粉砕する"
785,sheer,"[形]全くの、完全な"
786,Shinto,"[名]神道"
787,shit,"[名]くそ，大便"
788,shiver,"[動]寒さで震える"
789,shrine,"[名]聖地, 殿堂"
790,shutter,"[名]雨戸"
791,sideways,"[副]横に"
792,signify,"[動]示す、表す"
793,simplicity,"[名]質素"
794,simultaneously,"[副]同時に"
795,sincerity,"[名]誠実"
796,skyscraper,"[名]超高層ビル"
797,slam,"[動]バタンと閉める"
798,slavery,"[名]奴隷制度"
799,sleepless,"[形]眠れない"
800,slogan,"[名]スローガン"
801,smoky,"[形]煙る, 煙のような"
802,snowstorm,"[名]吹雪"
803,snowy,"[形]雪の降る"
804,soak,"[動]浸す"
805,soapy,"[形]石けんのような"
806,sober,"[動]酔いをさます"
807,socialist,"[名]社会主義者"
808,sociology,"[名]社会学"
809,solar,"[形]太陽の"
810,solemnly,"[副]厳粛に"
811,solitary,"[形]ひとりの"
812,sophisticated,"[形]洗練された"
813,spacecraft,"[名]宇宙船"
814,spaceship,"[名]宇宙船"
815,span,"[名]期間、全長"
816,specify,"[動]明記する、指定する"
817,spectacular,"[名]見世物"
818,speculation,"[名]推測、投機、考察"
819,spicy,"[形]辛い"
820,spinach,"[名]ホウレンソウ"
821,spit,"[動]唾をはく"
822,sporty,"[形]スポーツマンらしい"
823,springtime,"[名]春"
824,stability,"[名]安定、安定性"
825,stack,"[名]山積みのもの"
826,stagger,"[動]ふらつく"
827,staircase,"[名]階段"
828,stale,"[形]新鮮でない"
829,stalk,"[名]茎"
830,standpoint,"[名]観点"
831,startling,"[形]驚くような"
832,starvation,"[名]飢餓"
833,statistics,"[名]統計"
834,steamship,"[名]汽船"
835,stillness,"[名]静けさ, 平静"
836,stimulus,"[名]刺激"
837,stony,"[形]石のような"
838,stool,"[名]いす, 足台"
839,stoop,"[動]かがむ"
840,storage,"[名]保管"
