161,civility,"[名]礼儀正しさ"
162,clamor,"[名]騒々しい音"
163,clamp,"[名]かすがい"
164,clandestine,"[形]秘密の、内密の"
165,cleric,"[名]聖職者"
166,clientele,"[名]顧客"
167,clinch,"[名]激しい抱擁"
168,clot,"[名]固まり"
169,clout,"[名]影響力"
170,clutter,"[名]混乱、散乱した物"
171,coalesce,"[動]融合する、合体する"
172,cobble,"[名]丸石"
173,coffer,"[名]財源"
174,cohort,"[名]集団"
175,collateral,"[名]担保物件"
176,colt,"[名]子馬"
177,comatose,"[形]昏睡状態の"
178,combo,"[名]結合"
179,comer,"[名]将来有望な人"
180,commandment,"[名]戒律"
181,commando,"[名]奇襲部隊"
182,communique,"[名]公式発表"
183,compilation,"[名]編集したもの"
184,complacency,"[名]自己満足"
185,complicity,"[名]共犯"
186,comptroller,"[名]会計検査官"
187,concerted,"[形]協定の"
188,concerto,"[名]協奏曲"
189,concoct,"[動]企てる"
190,condone,"[動]大目に見る、許す"
191,confederate,"[名]同類、同盟国"
192,confiscate,"[動]没収・押収する"
193,conflagration,"[名]大火災"
194,conglomerate,"[名]複合企業"
195,conjure,"[動]魔法で出す"
196,connoisseur,"[名]鑑定家"
197,conservationist,"[名]自然保護論者"
198,consummate,"[動]完成する"
199,containment,"[名]抑制"
200,contemplative,"[名]黙想にふける人"
201,contentious,"[形]議論好きな、争いを好む"
202,contingency,"[名]偶発性、偶発事件"
203,contingent,"[形]偶発的な，偶然の"
204,continuum,"[名]連続体"
205,contraception,"[名]避妊"
206,contraceptive,"[名]避妊具"
207,contrition,"[名]後悔"
208,conundrum,"[名]難問"
209,convent,"[名]修道会、修道院"
210,convergence,"[名]集中性、収束度"
211,cooper,"[名]樽類製造者、桶屋、酒屋"
212,cornerstone,"[名]基礎、不可欠のもの"
213,coronary,"[名]冠動脈"
214,corporal,"[名]伍長"
215,corpus,"[名]全集"
216,corroborate,"[動]確証する、正式に確認する"
217,corrosive,"[形]腐食性の"
218,cortex,"[名]皮質、皮層"
219,counterfeit,"[形]偽造の，にせの"
220,courthouse,"[名]裁判所"
221,courtship,"[名]求婚"
222,covert,"[形]ひそかな，隠れた"
223,coy,"[形]遠慮がちな、内気な"
224,crackdown,"[名]厳重な取締まり"
225,crackle,"[名]パチパチ鳴る音、活気"
226,crap,"[名]くだらんこと"
227,crate,"[名]木箱"
228,crony,"[名]旧友"
229,crumple,"[動]しわくちゃにする"
230,cub,"[名]野獣の子"
231,cuff,"[名]そで口"
232,culinary,"[形]台所の、料理の"
233,cull,"[動]摘む，摘み集める"
234,culmination,"[名]最高点、頂点"
235,cumbersome,"[形]煩わしい"
236,curator,"[名]館長、管理者"
237,curt,"[形]ぶっきらぼうな"
238,curtail,"[動]削減する、短縮する"
239,cutback,"[名]削減"
240,cynic,"[名]皮肉屋"
241,cynicism,"[名]冷笑、皮肉なことば"
242,czar,"[名]皇帝"
243,daunting,"[形]手ごわい、困難な"
244,dearth,"[名]欠乏、不足"
245,debacle,"[名]総崩れ、大敗"
246,debase,"[動] 品質を低下させる"
247,debilitate,"[動]衰弱させる"
248,decipher,"[動]解読する"
249,decor,"[名]装飾、舞台装置"
250,defamation,"[名]中傷"
251,defection,"[名]離反、脱会、背信"
252,deference,"[名]服従、敬意"
253,deflate,"[動]しぼむ"
254,deft,"[形]器用な"
255,defunct,"[名]故人"
256,degenerate,"[名]悪化する、堕落する"
257,deity,"[名]神"
258,deluge,"[名]大洪水"
259,delve,"[動]深く探求する"
260,demeanor,"[名]ふるまい"
261,dementia,"[名]痴呆"
262,demographic,"[形]人口統計学の"
263,demolition,"[名]破壊"
264,demur,"[名]異議"
265,denomination,"[名]額面金額、単位名"
266,dent,"[名]へこみ"
267,deplete,"[動]使い果たす"
268,deport,"[動]国外に退去させる"
269,deportation,"[名]国外追放"
270,depose,"[動]退位させる、免職する"
271,deride,"[動]馬鹿にする"
272,derision,"[名]あざけり、物笑いの種"
273,destitute,"[形]困窮した"
274,deterioration,"[名]悪化"
275,devaluation,"[名]平価切り下げ"
276,devious,"[形]ずるい、よこしまな"
277,devolve,"[動]ゆだねる，負わせる "
278,diabetic,"[形]糖尿病の"
279,diaper,"[名]おむつ"
280,dictum,"[名]格言"
281,dire,"[形]悲惨な、緊急の"
282,disband,"[動]解散する"
283,discretionary,"[形]自由裁量の"
284,disgruntled,"[形]不満な、不機嫌な"
285,disintegration,"[名]崩壊"
286,disparage,"[動]けなす、見くびる"
287,disparate,"[形]本質的に異なる、異種の"
288,disparity,"[名]相違、不つり合い"
289,disproportionate,"[形]不釣り合いな，不相応な"
290,distraught,"[形]取り乱した、錯乱状態の"
291,divulge,"[動]漏らす、公表する"
292,doctorate,"[名]博士号"
293,doe,"[名](ウサギ・羊などの)雌"
294,dogged,"[形]執拗な"
295,dolly,"[名]お人形"
296,dope,"[名]麻薬"
297,dour,"[形]気難しい"
298,downplay,"[動]重要視しない"
299,downright,"[形]まっすぐな，率直な"
300,drab,"[名]くすんだ黄褐色"
301,drape,"[動]衣類で飾る"
302,drawl,"[動]ものうげに言う"
303,dredge,"[動]掘り起こす"
304,drench,"[動]ずぶぬれにする"
305,drone,"[動]ブンブンうなる"
306,duct,"[名]ダクト、輸送管"
307,duel,"[名]決闘"
308,eclectic,"[形]折衷的な、取捨選択の"
309,edifice,"[名]建物、大建築物"
310,efficacy,"[名]効力、効き目"
311,elf,"[名]小妖精"
312,eligibility,"[名]有資格"
313,emanate,"[動]発出する"
314,embodiment,"[名]具体化、肉体化"
315,embroil,"[動]巻き込む"
316,empathy,"[名]共感、感情移入"
317,enactment,"[名]立法"
318,enclave,"[名]飛び領土、飛び地"
319,endear,"[動]いとしく思わせる"
320,endemic,"[形]一地方特有の"
321,enigma,"[名]謎、不可解なもの"
322,ensemble,"[名]合奏団"
323,entourage,"[名]側近、同僚"
324,entreat,"[動]懇願する"
325,entrench,"[動]ざんごうで囲む"
326,epicenter,"[名]地震の震央"
327,epitaph,"[名]墓碑銘"
328,eschew,"[動]避ける、控える"
329,espionage,"[名]スパイ行為、偵察"
330,espouse,"[動]採用する、支持する"
331,etch,"[動]刻む"
332,ethereal,"[形]極めて優美な"
333,ethos,"[名]気風，エトス"
334,euphemism,"[名]婉曲的表現"
335,euphoria,"[名]幸福（感）、高揚感"
336,euthanasia,"[名]安楽死"
337,evangelical,"[形]福音派の"
338,evangelist,"[名]福音伝道者"
339,evasion,"[名]回避、言い抜け、脱出"
340,evasive,"[形]回避的な"
341,evocative,"[形]呼び起こす"
342,exacerbate,"[動]悪化させる、つのらせる"
343,exacting,"[形]苛酷な、骨の折れる"
344,excise,"[名]消費税"
345,exemplary,"[形]模範的な、称賛すべき"
346,exhale,"[動]吐き出す"
347,exhilarate,"[動]うきうきさせる"
348,exhort,"[動]促す、奨励する"
349,expatriate,"[名]海外駐在者、国外在住者"
350,extol,"[動]称賛する、褒め称える"
351,extradition,"[名]逃亡犯罪人引き渡し"
352,extremist,"[名]過激主義者"
353,exuberant,"[形]元気あふれる"
354,exult,"[動]歓喜する"
355,falcon,"[名]鷹"
356,farce,"[名]茶番"
357,fathom,"[名]尋（約１．８メートル）"
358,fawn,"[名](1 歳未満の)子鹿"
359,ferment,"[動]発酵させる"
360,ferocity,"[名]残虐行為"
361,fervent,"[形]熱い、熱烈な"
362,fetus,"[名]胎児"
363,feud,"[名]不和"
364,fiasco,"[名]大失敗"
365,fiat,"[名]命令"
366,fickle,"[形]変わりやすい、気まぐれな"
367,fiddle,"[動]いじくる, もてあそぶ "
368,fin,"[名]魚のひれ"
369,financier,"[名]資本家、金融業者"
370,finesse,"[名]技巧，腕のさえ, 策略"
371,firearm,"[名]火器"
372,flagrant,"[形]極悪の、目にあまる"
373,flagship,"[名]旗艦、最高のもの"
374,flamboyant,"[名]燃えるような，けばけばしい"
375,flaunt,"[動]見せびらかす"
376,fledgling,"[名]青二才"
377,fleeting,"[形]はかない"
378,flex,"[名]柔軟性"
379,flimsy,"[形]薄っぺらな"
380,flirtation,"[名]いちゃつくこと"
381,flounder,"[動]もがきながら進む"
382,fluke,"[名]まぐれ当たり"
383,fluorescent,"[形]蛍光性の"
384,flurry,"[名]動揺、混乱"
385,flux,"[名]流動、絶え間ない変化"
386,fodder,"[名]飼料"
387,fondle,"[動]かわいがる"
388,footage,"[名]フィート数、場面"
389,footing,"[名]足の運び、足元、足場"
390,foray,"[名]侵略"
391,forcing,"[名]力、勢い"
392,foreman,"[名]職長"
393,forensic,"[形]法廷の"
394,forestall,"[動]機先を制する"
395,forgo,"[動]～なしですませる"
396,forlorn,"[形]絶望した、絶望的な"
397,forthright,"[形]言いたいことを言う、率直な"
398,fragmentation,"[名]分裂，破砕"
399,fraternal,"[形]兄弟の、友愛の"
400,fraudulent,"[形]不正の"
401,frigid,"[形]極寒の，冷淡な"
402,frolic,"[名]浮かれ騒ぎ"
403,funk,"[名]悪臭"
404,funnel,"[名]漏斗(じようご)"
405,furor,"[名]熱狂的興奮"
406,furrow,"[名]細長いくぼみ、わだち"
407,gala,"[名]祝祭、競技会"
408,gall,"[動]悩ます、感情を傷付ける"
409,galvanize,"[動]刺激する、亜鉛めっきする"
410,garland,"[名]花輪、栄冠"
411,garner,"[名]穀倉、たくわえ"
412,garrison,"[名]駐屯地"
413,gauntlet,"[名]長手袋"
414,genealogy,"[名]家系"
415,genesis,"[名]起源"
416,genetics,"[名]遺伝学"
417,genital,"[名]生殖器"
418,genteel,"[形]上品ぶった"
419,ghastly,"[形]ぞっとするような"
420,ghetto,"[名]スラム街"
421,giddy,"[形]めまいがする，"
422,gild,"[動]金めっきする"
423,glean,"[動]収集する"
424,glee,"[名]歓喜"
425,glib,"[形]口達者な"
426,glimmer,"[名]ちらちらする光"
427,gloat,"[動]ほくそえむ"
428,glowing,"[形]熱のこもった"
429,glum,"[形]ふさぎ込んだ、不機嫌な"
430,glut,"[名]供給過剰、過多"
431,gnaw,"[動]かじる"
432,goad,"[名]駆り立てるもの"
433,goldsmith,"[名]金細工師"
434,goody,"[名]菓子、特別いいもの"
435,gouge,"[名]丸のみ"
436,graffiti,"[名]落書き"
437,graft,"[名]不正利得"
438,grandiose,"[形]大げさな"
439,grapple,"[名]つかむこと"
440,gregarious,"[形]社交的な"
441,grid,"[名]格子"
442,grit,"[名]根性、勇気"
443,grope,"[名]痴漢"
444,grouse,"[名]ぶつぶつ言うこと"
445,grudge,"[名]恨み"
446,grudging,"[形]いやいやの"
447,grueling,"[形]厳しい"
448,gruesome,"[形]恐ろしい"
449,grunt,"[名]ブーブー鳴く声"
450,guise,"[名]身なり、仮装、見せかけ"
451,hallmark,"[名]優良の証明, 太鼓判"
452,hallucination,"[名]幻覚、妄想、錯覚"
453,halo,"[名]後光"
454,handcuff,"[名]手錠"
455,hapless,"[形]不運な、あわれな"
456,harrowing,"[形]痛ましい"
457,harry,"[動]執拗(しつよう)に攻撃する"
458,hassle,"[名]混乱、苦闘"
459,headlong,"[形]向こう見ずな，軽率な"
460,heady,"[形]うきうきした"
461,hearten,"[動]励ます"
462,heather,"[名]ヘザー、ヒース"
463,hefty,"[形]屈強な"
464,hegemony,"[名]主導権、覇権"
465,hepatitis,"[名]肝炎"
466,heresy,"[名]異端、異説"
467,heterosexual,"[名]異性愛の人"
468,heyday,"[名]全盛期"
469,hiatus,"[名]割れ目，中断"
470,hilarious,"[形]愉快な"
471,hindsight,"[名]後知恵、後になっての判断"
472,hoax,"[名]人をかつぐこと"
473,homage,"[名]敬意"
474,homicide,"[名]殺人"
475,hone,"[名]砥石"
476,horde,"[名]大群"
477,horrendous,"[形]恐ろしい"
478,hub,"[名]中心"
479,hulk,"[名]ずうたいの大きな人"
480,hull,"[名]船体"
481,humiliating,"[形]屈辱的な"
482,hump,"[名]こぶ"
483,hunch,"[名]予感"
484,hurtle,"[動]びゅんびゅん音を立てていく "
485,hustle,"[名]騒ぎ"
486,hyperbole,"[名]誇張"
487,hypertension,"[名]高血圧"
488,idiosyncratic,"[形]特異質の"
489,idyllic,"[形]牧歌的な"
490,ignite,"[動]点火する、高度に熱する"
491,illicit,"[名]不法な"
492,impart,"[動]伝授する、知らせる"
493,impasse,"[名]袋小路、行き詰まり、難局"
494,impeccable,"[形]欠点のない、完全な"
495,impede,"[動]邪魔する、妨げる"
496,implacable,"[形]容赦のない、執念深い"
497,implant,"[動]移植する"
498,imposition,"[名]課税"
499,impoverished,"[形]貧困に陥った"
500,impromptu,"[名]即興曲"
501,impunity,"[名]刑罰を免れること"
502,incarnation,"[名]権化、化身、具体化"
503,incendiary,"[名]放火魔、扇動者"
504,incest,"[名]近親相姦"
505,incite,"[動]扇動する"
506,incompetence,"[名]無能力"
507,incriminate,"[動]罪を負わせる"
508,indelible,"[形]消えない"
509,inept,"[形]不適当な"
510,inexorable,"[形]容赦のない、無情な"
511,inferno,"[名]地獄"
512,infest,"[動]はびこる"
513,inflame,"[動]燃え上がらせる. "
514,informant,"[名]情報提供者"
515,infrared,"[名]赤外線"
516,infringement,"[名]侵害"
517,infusion,"[名]流入"
518,inhale,"[動]吸い込む"
519,injunction,"[名]命令、禁止命令"
520,innocuous,"[形]無害の、退屈な"
521,inoculation,"[名]予防接種"
522,insatiable,"[形]飽くことのない"
523,insidious,"[形]狡猾な、陰険な"
524,insinuate,"[動]ほのめかす"
525,insolvent,"[名]破産者"
526,instill,"[名]教え込む"
527,insurgent,"[名]反乱分子"
528,insurrection,"[名]反乱"
529,inter,"[前]相互に"
530,intestinal,"[形]腸の"
531,intractable,"[形]手に負えない、強情な"
532,intravenous,"[形]静脈内の"
533,intrepid,"[形]大胆不敵な"
534,introspective,"[形]内観的な"
535,inundate,"[動]氾濫する"
536,irate,"[形]怒った"
537,jab,"[動]ぐいと突く"
538,jagged,"[形]ギザギザした"
539,jay,"[名]カケス類 【鳥】 "
540,jeopardy,"[名]危険"
541,jettison,"[名]放棄"
542,jubilant,"[形]喜ぶ"
543,jumble,"[名]ごたまぜ"
544,junta,"[名]軍事政権"
545,knack,"[名]技巧、こつ、わざ"
546,labyrinth,"[名]迷路"
547,lama,"[名]ラマ僧"
548,languish,"[動]弱る、しおれる"
549,laud,"[動]ほめたたえる"
550,launder,"[動]洗濯する"
551,laureate,"[名]受賞者"
552,leach,"[名]ろ過"
553,legion,"[名]多数、多勢"
554,leisurely,"[形]のんびりした"
555,leukemia,"[名]白血病"
556,lewd,"[形]みだらな、下劣な"
557,lexicon,"[名]辞書、語彙"
558,libel,"[名]名誉毀損"
559,liken,"[動]たとえる"
560,lineage,"[名]血統"
561,lingerie,"[名]下着"
562,litigation,"[名]訴訟"
563,loathe,"[動]ひどく嫌う"
564,lob,"[動]弧を描くよう投げる"
565,logging,"[名]材木切り出し"
566,loophole,"[名]抜穴"
567,lore,"[名]民間伝承"
568,ludicrous,"[形]ばかげた"
569,lurch,"[名]突然の揺れ"
570,lurid,"[形]ぞっとする"
571,lush,"[名]酒"
572,luster,"[名]光沢"
573,magnolia,"[名]薄いピンク色"
574,makeshift,"[名]間に合わせの物"
575,malaise,"[名]不定愁訴、不安、不調"
576,malign,"[動]悪口を言う"
577,mannerism,"[名]型にはまった手法"
578,marquee,"[名]入口のひさし、大テント"
579,marrow,"[名]骨髄"
580,mason,"[名]石工、れんが職人"
581,masterly,"[形]熟達した"
582,maverick,"[名]一匹狼、異端者"
583,meander,"[名]曲がりくねり"
584,measles,"[名]はしか"
585,meltdown,"[名]溶けること"
586,menopause,"[名]更年期"
587,metabolism,"[名]新陳代謝"
588,metaphysical,"[名]形而上派詩人"
589,meteor,"[名]いん石"
590,microbe,"[名]微生物"
591,middleman,"[名]仲買人"
592,milieu,"[名]環境"
593,mirage,"[名]蜃気楼"
594,miscarriage,"[名]流産"
595,misdemeanor,"[名]軽犯罪"
596,misgiving,"[名]疑念"
597,mitigate,"[動]軽減させる、和らげる"
598,mole,"[名]ほくろ"
599,morbid,"[形]病的な"
600,moribund,"[形]瀕死の、消滅しかかった"
601,mortify,"[動]悔しがらせる"
602,motley,"[名]まだら"
603,mounting,"[名]据え付け"
604,mule,"[名]ラバ"
605,mull,"[動]じっくり考える"
606,mural,"[名]壁画"
607,murky,"[形]暗い"
608,mutant,"[名]突然変異体"
609,nag,"[動]がみがみ小言を言う"
610,narrate,"[動]述べる"
611,nasal,"[名]鼻音"
612,nausea,"[名]吐き気"
613,nestle,"[動]寄り添う"
614,neural,"[形]神経の"
615,neuron,"[名]神経単位"
616,nibble,"[動]少しずつかじる"
617,nimble,"[形]軽快な"
618,nipple,"[名]乳首"
619,nitrogen,"[名]窒素"
620,nominal,"[形]名ばかりの"
621,nudge,"[名]軽い突き"
622,null,"[名]ゼロ"
623,nuptial,"[名]結婚式"
624,nutty,"[形]気の狂った"
625,obese,"[形]肥満の"
626,obnoxious,"[形]不快な"
627,obscenity,"[名]わいせつ"
628,obsessive,"[名]妄想を持った人"
629,omen,"[名]前兆"
630,ominous,"[形]不吉な、不気味な"
631,onslaught,"[名]猛攻撃"
632,ooze,"[名]泥"
633,opaque,"[名]不透明体"
634,opium,"[名]アヘン"
635,optic,"[名]目、光学の"
636,opus,"[名]著作、作品"
637,oracle,"[名]神のお告げ"
638,ordinance,"[名]法令"
639,orgy,"[名]乱飲乱舞の酒宴"
640,outspoken,"[形]率直な"
641,outstrip,"[動]追い抜く"
642,ovation,"[名]熱烈な歓迎"
643,overblown,"[形]誇張した"
644,overdose,"[名]過剰投与"
645,overly,"[副]過度に，非常に"
646,overriding,"[形]決定的な、最も重要な"
647,overshadow,"[動]影を薄くさせる"
648,overture,"[名]交渉開始，提案"
649,palatable,"[形]口に合う、趣味にかなう"
650,palpable,"[形]容易に分かる、明白な"
651,pamper,"[名]甘やかす"
652,panther,"[名]ヒョウ、クロヒョウ"
653,paranoia,"[名]被害妄想"
654,parity,"[名]等価、同等"
655,parochial,"[形]視野の狭い"
656,pathology,"[名]病理学"
657,patriarch,"[名]家長"
658,patrician,"[名]貴族"
659,patronage,"[名]ご愛顧"
660,patronize,"[動]ひいきにする"
661,payroll,"[名]給与、従業員名簿"
662,peddle,"[動]売り歩く"
663,pedigree,"[名]系図、家系、系統"
664,penchant,"[名]強い好み、傾向"
665,perennial,"[名]多年生植物、続くもの"
666,perimeter,"[名]周囲"
667,perjury,"[名]偽証"
668,perk,"[名]手当、特権"
669,perky,"[形]意気揚々とした"
670,pernicious,"[形]破壊的な、致命的な"
671,perpetrate,"[動]犯す"
672,persona,"[名]ペルソナ"
673,petal,"[名]花びら"
674,pew,"[名]座席"
675,phantom,"[名]幽霊、幻、幻影"
676,pharmaceutical,"[名]薬"
677,philanthropy,"[名]慈善活動"
678,picket,"[名]杭、ピケ"
679,pilgrimage,"[名]巡礼の旅"
680,pimp,"[名]ポン引き"
681,pitfall,"[名]落とし穴"
682,pivot,"[名]軸頭、中心点、要点"
683,pivotal,"[形]重要な"
684,placate,"[動]静める、なだめる"
685,placebo,"[名]偽薬"
686,plagiarism,"[名]盗作"
687,platoon,"[名]小隊"
688,plaza,"[名]広場"
689,pleading,"[名]弁論、訴答"
690,plush,"[名]ぜいたくなもの"
691,plywood,"[名]合板、ベニヤ板"
692,pneumonia,"[名]肺炎"
693,pod,"[名]さや"
694,poignant,"[形]心を打つ、胸を刺すような"
695,poised,"[形]落ち着いた、自制心のある"
696,pollen,"[名]花粉"
697,pore,"[名]毛穴"
698,portal,"[名]門"
699,posh,"[形]豪華な、スマートな"
700,precinct,"[名]管区、選挙区"
701,precocious,"[形]ませた、早咲きの"
702,precursor,"[名]先駆者、前兆"
703,predatory,"[形]略奪する"
704,predicament,"[名]苦境"
705,prelude,"[名]前ぶれ，前兆"
706,preposterous,"[形]非常識な、不合理な"
707,primate,"[名]霊長類"
708,pristine,"[形]手つかずの"
709,probation,"[名]執行猶予"
710,procurement,"[名]獲得"
711,prodigious,"[形]けた外れの、驚異的な"
712,prodigy,"[名]神童"
713,profane,"[動]神聖を汚す"
714,proffer,"[動]申し出る"
715,proliferate,"[動]激増する、繁殖する"
716,prolific,"[形]多作の、多産な"
717,pronounced,"[形]顕著な"
718,proprietary,"[名]所有者"
719,proprietor,"[名]所有者"
720,prostitution,"[名]売春、変節"
721,protagonist,"[名]主人公、主唱者"
722,prowess,"[名]勇気"
723,pseudo,"[形]偽りの"
724,pseudonym,"[名]ペンネーム，偽名"
725,psyche,"[名]精神，心"
726,pun,"[名]だじゃれ"
727,puncture,"[動]パンクする"
728,pundit,"[名]専門家、評論家"
729,punitive,"[形]懲罰的な、刑罰の"
730,putative,"[形]推定上の"
731,putt,"[名]パット"
732,quadruple,"[名]4倍"
733,quagmire,"[名]苦境，窮地，泥沼"
734,quantum,"[名]量、量子"
735,quash,"[動]鎮める"
736,quell,"[動]抑える、鎮める"
737,quintessential,"[形]典型的な、真髄の"
738,quip,"[名]警句、辛辣なことば、皮肉"
739,quirk,"[名]奇癖"
740,rabid,"[形]過激な、激しい、狂暴な"
741,raider,"[名]乗っ取り屋"
742,rampant,"[形]蔓延した"
743,rampart,"[名]城壁、防御"
744,rancor,"[名]深い恨み"
745,ransom,"[名]身代金"
746,rant,"[名]大言壮語、怒号"
747,rapport,"[名]関係、信頼"
748,rapprochement,"[名]友好回復"
749,rationale,"[名]理論的解釈、根本的理由"
750,raucous,"[形]耳障りな、騒々しい"
751,reactionary,"[名]反動主義者"
752,rebuff,"[名]そっけない拒絶"
753,recalcitrant,"[形]反抗的な、扱いにくい"
754,reconnaissance,"[名]調査、偵察"
755,recoup,"[動]取り戻す、弁償する"
756,rectitude,"[名]正直"
757,reflex,"[名]反射的な動作"
758,regal,"[形]帝王の、王にふさわしい"
759,regimen,"[名]摂生"
760,registry,"[名]登記所"
761,reinstate,"[動]復帰させる"
762,relapse,"[名]逆戻り"
763,relinquish,"[動]（権利などを）放棄する"
764,remorse,"[名]後悔"
765,rendezvous,"[名]会う約束"
766,rendition,"[名]演奏、表現、翻訳"
767,renegade,"[名]裏切り者、背教者"
768,renovate,"[動]元気を回復させる"
769,replenish,"[動]補給する"
770,replicate,"[動]複写する"
771,reprimand,"[名]懲戒、非難、叱責"
772,requisite,"[名]必需品、必要条件"
773,resilient,"[形]弾力のある"
